"scenario","scenario_label","relative_day","prob_hosp","delay_hosp","prob_unsafe_funeral_comm","prob_unsafe_funeral_hosp","prob_unsafe_funeral_etu","prop_etu","ipc_helper","q_value"
"conflict","conflict",110,0.454372933830667,3.4441522472025,0.4888304494405,0.0272813533084667,0,0.5111695505595,0.5111695505595,0.567966167288333
"conflict","conflict",111,0.4712433527332,3.34925614087575,0.46985122817515,0.02643783236334,0,0.53014877182485,0.53014877182485,0.5890541909165
"conflict","conflict",112,0.486080862353333,3.2657951492625,0.4531590298525,0.0256959568823333,0,0.5468409701475,0.5468409701475,0.607601077941667
"conflict","conflict",113,0.499081331762,3.19266750883875,0.43853350176775,0.0250459334119,0,0.56146649823225,0.56146649823225,0.6238516647025
"conflict","conflict",114,0.510441739443333,3.12876521563125,0.42575304312625,0.0244779130278333,0,0.57424695687375,0.57424695687375,0.638052174304167
"conflict","conflict",115,0.520349928643467,3.0730316513805,0.4146063302761,0.0239825035678267,0,0.5853936697239,0.5853936697239,0.650437410804333
"conflict","conflict",116,0.528979713370667,3.02448911229,0.404897822458,0.0235510143314667,0,0.595102177542,0.595102177542,0.661224641713333
"conflict","conflict",117,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",118,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",119,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",120,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",121,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",122,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",123,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",124,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",125,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",126,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",127,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",128,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",129,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",130,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",131,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",132,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",133,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",134,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",135,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",136,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",137,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
"conflict","conflict",138,0.536488999101067,2.9822493800565,0.3964498760113,0.0231755500449467,0,0.6035501239887,0.6035501239887,0.670611248876333
